date,action,company_name,symbol,source
1998-08-01,include,Sona Koyo Steering Systems Ltd.,,nse_incl_excl
1998-08-01,include,Southern Petrochemicals Industries Corporation Ltd.,,nse_incl_excl
1998-08-01,include,Sree Rayalaseema Alkalies & Allied Chemicals Ltd.,,nse_incl_excl
1998-08-01,include,Standard Industries Ltd.- Delisted,,nse_incl_excl
1998-08-01,include,State Bank of India,,nse_incl_excl
1998-08-01,include,Steel Authority of India Ltd.,,nse_incl_excl
1998-08-01,include,Sterling Holiday Resorts (India) Ltd.-Delisted,,nse_incl_excl
1998-08-01,include,Sterlite Industries (India) Ltd (Erstwhile),,nse_incl_excl
1998-08-01,include,Styrolution ABS (India) Ltd.,,nse_incl_excl
1998-08-01,include,Sudarshan Chemical Industries Ltd.,,nse_incl_excl
1998-08-01,include,Summit Securities Ltd.- Old,,nse_incl_excl
1998-08-01,include,Sun Pharmaceutical Industries Ltd.,,nse_incl_excl
1998-08-01,include,Sundaram Clayton Ltd.- OLD,,nse_incl_excl
1998-08-01,include,Sundram Fasteners Ltd.,,nse_incl_excl
1998-08-01,include,Supreme Industries Ltd.,,nse_incl_excl
1998-08-01,include,Supreme Petrochem Ltd.,,nse_incl_excl
1998-08-01,include,Swaraj Engines Ltd.,,nse_incl_excl
1998-08-01,include,Synthetics & Chemicals Ltd.,,nse_incl_excl
1998-08-01,include,TCI Industries Ltd.,,nse_incl_excl
1998-08-01,include,TVS Suzuki Ltd. (old),,nse_incl_excl
1998-08-01,include,Tamil Nadu Newsprint & Papers Ltd.,,nse_incl_excl
1998-08-01,include,Tamilnadu Petroproducts Ltd.,,nse_incl_excl
1998-08-01,include,Tata Chemicals Ltd.,,nse_incl_excl
1998-08-01,include,Tata Communications Ltd.,,nse_incl_excl
1998-08-01,include,Tata Elxsi Ltd.,,nse_incl_excl
1998-08-01,include,Tata Finance Ltd.,,nse_incl_excl
1998-08-01,include,Tata Global Beverages Ltd.,,nse_incl_excl
1998-08-01,include,Tata Hydro-Electric Power Supply Co. Ltd.,,nse_incl_excl
1998-08-01,include,Tata Infotech Ltd.-Merged,,nse_incl_excl
1998-08-01,include,Tata Investment Corporation Ltd.,,nse_incl_excl
1998-08-01,include,Tata Motors Ltd.,,nse_incl_excl
1998-08-01,include,Tata Power Co. Ltd.,,nse_incl_excl
1998-08-01,include,Tata SSL Ltd.,,nse_incl_excl
1998-08-01,include,Tata Sponge Iron Ltd.,,nse_incl_excl
1998-08-01,include,Tata Steel Ltd.,,nse_incl_excl
1998-08-01,include,Textool Co. Ltd.- Merger,,nse_incl_excl
1998-08-01,include,The Ramco Cements Ltd.,,nse_incl_excl
1998-08-01,include,Thermax Ltd.,,nse_incl_excl
1998-08-01,include,Thiru Arooran Sugars Ltd.,,nse_incl_excl
1998-08-01,include,Thomas Cook (India) Ltd.,,nse_incl_excl
1998-08-01,include,Timex Watches Ltd.,,nse_incl_excl
1998-08-01,include,Timken India Ltd.,,nse_incl_excl
1998-08-01,include,Titan Industries Ltd.,,nse_incl_excl
1998-08-01,include,Torrent Pharmaceuticals Ltd.,,nse_incl_excl
1998-08-01,include,Torrent Power AEC Ltd.,,nse_incl_excl
1998-08-01,include,Transpek Industry Ltd.,,nse_incl_excl
1998-08-01,include,Trent Ltd.,,nse_incl_excl
1998-08-01,include,Trigyn Technologies Ltd.,,nse_incl_excl
1998-08-01,include,Triveni Engineering & Industries Ltd. (Old),,nse_incl_excl
1998-08-01,include,Tube Investments of India Ltd.,,nse_incl_excl
1998-08-01,include,UCAL Fuel Systems Ltd.,,nse_incl_excl
1998-08-01,include,UFLEX Ltd.,,nse_incl_excl
1998-08-01,include,Unitech Ltd.,,nse_incl_excl
1998-08-01,include,United Breweries Ltd.-Old,,nse_incl_excl
1998-08-01,include,United Phosphorous Ltd. -Sus,,nse_incl_excl
1998-08-01,include,Usha (India) Ltd.,,nse_incl_excl
1998-08-01,include,Usha Martin Ltd.,,nse_incl_excl
1998-08-01,include,Uttam Galva Steels Ltd.,,nse_incl_excl
1998-08-01,include,Uttam Value Steels Ltd.,,nse_incl_excl
1998-08-01,include,V.I.P. Industries Ltd.,,nse_incl_excl
1998-08-01,include,VLS Finance Ltd.,,nse_incl_excl
1998-08-01,include,VST Industries Ltd.,,nse_incl_excl
1998-08-01,include,Value Industries Ltd.,,nse_incl_excl
1998-08-01,include,Vardhman Holdings Ltd.,,nse_incl_excl
1998-08-01,include,Vardhman Textiles Ltd.,,nse_incl_excl
1998-08-01,include,Varun Shipping Co. Ltd.,,nse_incl_excl
1998-08-01,include,Vesuvius India Ltd.,,nse_incl_excl
1998-08-01,include,Videocon International Ltd.,,nse_incl_excl
1998-08-01,include,Vikas WSP Ltd.,,nse_incl_excl
1998-08-01,include,Vindhya Telelinks Ltd.,,nse_incl_excl
1998-08-01,include,Vinyl Chemicals (India) Ltd.,,nse_incl_excl
1998-08-01,include,Viral Filaments Ltd.,,nse_incl_excl
1998-08-01,include,Voltas Ltd.,,nse_incl_excl
1998-08-01,include,Warren Tea Ltd.,,nse_incl_excl
1998-08-01,include,Wartsila India Ltd.,,nse_incl_excl
1998-08-01,include,Western India Industries Ltd.,,nse_incl_excl
1998-08-01,include,Whirlpool of India Ltd.,,nse_incl_excl
1998-08-01,include,Widia (India) Ltd.,,nse_incl_excl
1998-08-01,include,Wimco Ltd.-Delisted,,nse_incl_excl
1998-08-01,include,Windsor Machines Ltd.,,nse_incl_excl
1998-08-01,include,Winsome Diamonds and Jewellery Ltd.,,nse_incl_excl
1998-08-01,include,Wipro Ltd.,,nse_incl_excl
1998-08-01,include,Wockhardt Ltd. (old),,nse_incl_excl
1998-08-01,include,Woolworth (India) Ltd.,,nse_incl_excl
1998-08-01,include,Wyeth Ltd.,,nse_incl_excl
1998-08-01,include,Yokogawa Ltd.,,nse_incl_excl
1998-08-01,include,Zandu Realty Ltd.,,nse_incl_excl
1998-08-01,include,Zee Entertainment Enterprises Ltd.,,nse_incl_excl
1998-08-01,include,Zensar Technolgies Ltd.,,nse_incl_excl
1998-08-01,include,Zuari Global Ltd.,,nse_incl_excl
1998-10-07,include,CMC Ltd.,,nse_incl_excl
1998-10-07,exclude,TCI Industries Ltd.,,nse_incl_excl
1999-02-03,include,Alstom T&D India Ltd.,,nse_incl_excl
1999-02-03,include,Avery India Ltd.,,nse_incl_excl
1999-02-03,include,Chettinad Cement Corporation Ltd.,,nse_incl_excl
1999-02-03,include,Cholamandalam Investment and Finance Company Ltd.,,nse_incl_excl
1999-02-03,include,Corporation Bank,,nse_incl_excl
1999-02-03,include,Eicher Ltd.,,nse_incl_excl
1999-02-03,include,Eveready Industries India Ltd.,,nse_incl_excl
1999-02-03,include,ICICI Bank Ltd.,,nse_incl_excl
1999-02-03,include,ING Vysya Bank Ltd.,,nse_incl_excl
1999-02-03,include,Insilco Ltd. - Sus,,nse_incl_excl
1999-02-03,include,Kohinoor Foods Ltd.,,nse_incl_excl
1999-02-03,include,Malwa Cotton Spinning Mills Ltd.,,nse_incl_excl
1999-02-03,include,Punjab Communications Ltd.,,nse_incl_excl
1999-02-03,include,Sundaram Finance Ltd.,,nse_incl_excl
1999-02-03,include,Tourism Finance Corporation of India Ltd.,,nse_incl_excl
1999-02-03,include,Vardhman Polytex Ltd.,,nse_incl_excl
1999-02-03,exclude,20th Century Finance Corporation Ltd.,,nse_incl_excl
1999-02-03,exclude,ATV Projects India Ltd.,,nse_incl_excl
1999-02-03,exclude,Amrut Industries Ltd.,,nse_incl_excl
1999-02-03,exclude,Eskay K'n'IT (India) Ltd.,,nse_incl_excl
1999-02-03,exclude,Good Value Marketing Co. Ltd.,,nse_incl_excl
1999-02-03,exclude,Krishna Lifestyle Technologies Ltd.,,nse_incl_excl
1999-02-03,exclude,Lok Housing & Constructions Ltd.,,nse_incl_excl
1999-02-03,exclude,Modern Denim Ltd.,,nse_incl_excl
1999-02-03,exclude,Modern Syntex (India) Ltd.,,nse_incl_excl
1999-02-03,exclude,Modern Terry Towels Ltd.,,nse_incl_excl
1999-02-03,exclude,Modern Threads (India) Ltd.,,nse_incl_excl
1999-02-03,exclude,Orkay Industries Ltd.,,nse_incl_excl
1999-02-03,exclude,Piramal Holdings Ltd.-Delisted,,nse_incl_excl
1999-02-03,exclude,Ravalgaon Sugar Farm Ltd.,,nse_incl_excl
1999-02-03,exclude,Triveni Engineering & Industries Ltd. (Old),,nse_incl_excl
1999-02-03,exclude,Western India Industries Ltd.,,nse_incl_excl
1999-03-17,include,Aurobindo Pharma Ltd.,,nse_incl_excl
1999-03-17,include,Moser Baer India Ltd.,,nse_incl_excl
1999-03-17,exclude,Precision Fasteners Ltd.,,nse_incl_excl
1999-03-17,exclude,Viral Filaments Ltd.,,nse_incl_excl
1999-04-29,include,National Aluminium Co. Ltd.,,nse_incl_excl
1999-04-29,exclude,National Aluminium Co. Ltd. (Old),,nse_incl_excl
1999-05-26,include,Amara Raja Batteries Ltd.,,nse_incl_excl
1999-05-26,include,Ashima Ltd.,,nse_incl_excl
1999-05-26,include,Global Trust Bank Ltd.,,nse_incl_excl
1999-05-26,include,Gujarat Mineral Development Corporation Ltd.,,nse_incl_excl
1999-05-26,include,Mangalore Refinery & Petrochemicals Ltd.,,nse_incl_excl
1999-05-26,include,PVP Ventures Ltd.,,nse_incl_excl
1999-05-26,include,Rayban Sun Optics India Ltd.,,nse_incl_excl
1999-05-26,include,Sri Vishnu Cement Ltd.- Merged,,nse_incl_excl
1999-05-26,include,Subros Ltd.,,nse_incl_excl
1999-05-26,include,Vashisti Detergents Ltd.,,nse_incl_excl
1999-05-26,include,e-Serve International Ltd.,,nse_incl_excl
1999-05-26,exclude,Alpine Industries Ltd.,,nse_incl_excl
1999-05-26,exclude,Altos India Ltd.,,nse_incl_excl
1999-05-26,exclude,Arvind Polycot Ltd.,,nse_incl_excl
1999-05-26,exclude,BIL Industries Ltd.,,nse_incl_excl
1999-05-26,exclude,Golden Tobacco Ltd.,,nse_incl_excl
1999-05-26,exclude,India Securities Ltd.,,nse_incl_excl
1999-05-26,exclude,Merind Ltd.-Merged,,nse_incl_excl
1999-05-26,exclude,National Peroxide Ltd.,,nse_incl_excl
1999-05-26,exclude,Oil Country Tubular Ltd.,,nse_incl_excl
1999-05-26,exclude,Peacock Industries Ltd.-old,,nse_incl_excl
1999-05-26,exclude,Prakash Industries Ltd.,,nse_incl_excl
1999-09-08,include,ADC India Communications Ltd.,,nse_incl_excl
1999-09-08,include,Archies Ltd.,,nse_incl_excl
1999-09-08,include,Birla Ericsson Optical Ltd.,,nse_incl_excl
1999-09-08,include,Blue Dart Express Ltd.,,nse_incl_excl
1999-09-08,include,Elgi Rubber Company Ltd.,,nse_incl_excl
1999-09-08,include,Mirza International Ltd.,,nse_incl_excl
1999-09-08,include,Nilkamal Ltd.,,nse_incl_excl
1999-09-08,include,Paper Products Ltd.,,nse_incl_excl
1999-09-08,include,Pentafour Products Ltd.,,nse_incl_excl
1999-09-08,include,Punjab Anand Lamp Industries Ltd.,,nse_incl_excl
1999-09-08,include,Rallis India Ltd.,,nse_incl_excl
1999-09-08,include,Silverline Technologies Ltd. -Sus,,nse_incl_excl
1999-09-08,include,TVS Electronics Ltd. - Merge,,nse_incl_excl
1999-09-08,exclude,Ahmednagar Forgings Ltd.,,nse_incl_excl
1999-09-08,exclude,Autoriders Finance Ltd.,,nse_incl_excl
1999-09-08,exclude,Bell Ceramics Ltd.,,nse_incl_excl
1999-09-08,exclude,Chowgule Steamships Ltd.,,nse_incl_excl
1999-09-08,exclude,Dewan Rubber Industries Ltd.,,nse_incl_excl
1999-09-08,exclude,Dharamsi Morarji Chemical Co. Ltd.,,nse_incl_excl
1999-09-08,exclude,Lloyds Metals & Engineers Ltd.,,nse_incl_excl
1999-09-08,exclude,Modiluft Ltd.,,nse_incl_excl
1999-09-08,exclude,NEPC Agro Foods Ltd.,,nse_incl_excl
1999-09-08,exclude,Patheja Forgings & Auto Parts Manufacturers Ltd.,,nse_incl_excl
1999-09-08,exclude,Rajinder Steels Ltd.,,nse_incl_excl
1999-09-08,exclude,Rico Auto Industries Ltd.,,nse_incl_excl
1999-09-08,exclude,Sterling Holiday Resorts (India) Ltd.-Delisted,,nse_incl_excl
1999-12-08,include,Ciba Speciality Chemicals (India) Ltd.,,nse_incl_excl
1999-12-08,include,DSQ Software Ltd.,,nse_incl_excl
1999-12-08,include,Gulf Oil India Ltd.-Old,,nse_incl_excl
1999-12-08,include,IndusInd Bank Ltd.,,nse_incl_excl
1999-12-08,include,PSI Data Systems Ltd.,,nse_incl_excl
1999-12-08,include,Pharmacia Healthcare Ltd.,,nse_incl_excl
1999-12-08,include,Rain Calcining Ltd.,,nse_incl_excl
1999-12-08,include,Unichem Laboratories Ltd.,,nse_incl_excl
1999-12-08,exclude,Asian Coffee Ltd.,,nse_incl_excl
1999-12-08,exclude,Bharti Telecom Ltd.-Suspended,,nse_incl_excl
1999-12-08,exclude,FGP Ltd.,,nse_incl_excl
1999-12-08,exclude,Industrial Oxygen Co. Ltd. -Sus,,nse_incl_excl
1999-12-08,exclude,Mardia Chemicals Ltd.,,nse_incl_excl
1999-12-08,exclude,Prime Securities Ltd.,,nse_incl_excl
1999-12-08,exclude,SOL Pharmaceuticals Ltd.,,nse_incl_excl
1999-12-08,exclude,Synthetics & Chemicals Ltd.,,nse_incl_excl
2000-01-12,include,Bayer Cropscience India Ltd. -Erstwhile,,nse_incl_excl
2000-01-12,include,Container Corporation of India Ltd.,,nse_incl_excl
2000-01-12,exclude,Punjab Wireless Systems Ltd.,,nse_incl_excl
2000-01-12,exclude,Wockhardt Ltd. (old),,nse_incl_excl
2000-02-16,include,Krebs Biochemicals Ltd.,,nse_incl_excl
2000-02-16,include,Shasun Pharmaceuticals Ltd.,,nse_incl_excl
2000-02-16,exclude,Raasi Cement Ltd.- Sus,,nse_incl_excl
2000-02-16,exclude,Royal Cushion Vinyl Products Ltd.,,nse_incl_excl
2000-05-10,include,Saregama India Ltd,,nse_incl_excl
2000-05-10,exclude,TVS Suzuki Ltd. (old),,nse_incl_excl
2000-05-24,include,Crest Animation Studios Ltd.,,nse_incl_excl
2000-05-24,include,Flextronics Software Systems Ltd.,,nse_incl_excl
2000-05-24,include,Polaris Financial Technology Ltd.,,nse_incl_excl
2000-05-24,include,Reliance Petroleum Ltd.- Merge,,nse_incl_excl
2000-05-24,include,Sri Adhikari Brothers Television Network Ltd.,,nse_incl_excl
2000-05-24,include,Visualsoft Technologies Ltd.,,nse_incl_excl
2000-05-24,include,Wockhardt Ltd.,,nse_incl_excl
2000-05-24,exclude,Core Healthcare Ltd.,,nse_incl_excl
2000-05-24,exclude,Electrex (India) Ltd.,,nse_incl_excl
2000-05-24,exclude,ISMT Ltd.,,nse_incl_excl
2000-05-24,exclude,Ispat Alloys Ltd.,,nse_incl_excl
2000-05-24,exclude,Modi Xerox Ltd.- Sus,,nse_incl_excl
2000-05-24,exclude,Premier Ltd.,,nse_incl_excl
2000-05-24,exclude,Shaw Wallace & Co. Ltd.-Sus,,nse_incl_excl
2000-09-03,include,Axis Bank Ltd.,,nse_incl_excl
2000-09-03,include,Cybertech Systems & Software Ltd.,,nse_incl_excl
2000-09-03,include,IDBI Bank Ltd.-OLD,,nse_incl_excl
2000-09-03,include,Maars Software International Ltd.,,nse_incl_excl
2000-09-03,include,Ramco Industries Ltd.,,nse_incl_excl
2000-09-03,include,Salora International Ltd.,,nse_incl_excl
2000-09-03,include,Shyam Telecom Ltd.,,nse_incl_excl
2000-09-03,include,Sonata Software Ltd.,,nse_incl_excl
2000-09-03,exclude,APR Ltd.,,nse_incl_excl
2000-09-03,exclude,Baroda Rayon Corporation Ltd.,,nse_incl_excl
2000-09-03,exclude,Bharat Bijlee Ltd.,,nse_incl_excl
2000-09-03,exclude,Bombay Burmah Trading Corporation Ltd.,,nse_incl_excl
2000-09-03,exclude,IFB Industries Ltd.,,nse_incl_excl
2000-09-03,exclude,JD Orgochem Ltd.,,nse_incl_excl
2000-09-03,exclude,Punjab Alkalies & Chemicals Ltd.,,nse_incl_excl
2000-09-03,exclude,Textool Co. Ltd.- Merger,,nse_incl_excl
2000-09-20,include,Jain Studios Ltd.,,nse_incl_excl
2000-09-20,exclude,Sterlite Industries (India) Ltd (Erstwhile),,nse_incl_excl
2000-11-29,include,Origin Agrostar Ltd.,,nse_incl_excl
2000-11-29,include,Roofit Industries Ltd.,,nse_incl_excl
2000-11-29,exclude,Andhra Valley Power Supply Co. Ltd.,,nse_incl_excl
2000-11-29,exclude,Tata Hydro-Electric Power Supply Co. Ltd.,,nse_incl_excl
2000-12-13,include,Engineers India Ltd.,,nse_incl_excl
2000-12-13,include,MphasiS Ltd.,,nse_incl_excl
2000-12-13,include,Orient Information Technologies Ltd.,,nse_incl_excl
2000-12-13,include,Pentasoft Technologies Ltd.,,nse_incl_excl
2000-12-13,include,SEAMEC Ltd.,,nse_incl_excl
2000-12-13,include,Sandesh Ltd.,,nse_incl_excl
2000-12-13,exclude,Cheminor Drugs Ltd.,,nse_incl_excl
2000-12-13,exclude,HAMCO Mining & Smelting Ltd.,,nse_incl_excl
2000-12-13,exclude,Herbertsons Ltd.,,nse_incl_excl
2000-12-13,exclude,Hindustan Development Corporation Ltd.,,nse_incl_excl
2000-12-13,exclude,Mafatlal Industries Ltd.,,nse_incl_excl
2000-12-13,exclude,Woolworth (India) Ltd.,,nse_incl_excl
2000-12-20,include,Panacea Biotec Ltd.,,nse_incl_excl
2000-12-20,exclude,Jain Irrigation Systems Ltd. (Old),,nse_incl_excl
2001-01-10,include,R. S. Software (India) Ltd.,,nse_incl_excl
2001-01-10,exclude,Chicago Pneumatic India Ltd.,,nse_incl_excl
2001-04-25,include,Accelya Kale Solutions Ltd.,,nse_incl_excl
2001-04-25,include,Cadila Healthcare Ltd.,,nse_incl_excl
2001-04-25,include,Carol Info Services Ltd.,,nse_incl_excl
2001-04-25,include,Glenmark Pharmaceuticals Ltd.,,nse_incl_excl
2001-04-25,include,HCL Technologies Ltd.,,nse_incl_excl
2001-04-25,include,Jindal Steel & Power Ltd.,,nse_incl_excl
2001-04-25,include,Monsanto India Ltd.,,nse_incl_excl
2001-04-25,include,Ramco Systems Ltd.,,nse_incl_excl
2001-04-25,include,Sterlite Industries (India) Ltd. -Sus,,nse_incl_excl
2001-04-25,include,Television Eighteen India Ltd.,,nse_incl_excl
2001-04-25,exclude,Bajaj Tempo Ltd.,,nse_incl_excl
2001-04-25,exclude,Gujarat Lease Financing Ltd.,,nse_incl_excl
2001-04-25,exclude,IDI Ltd.,,nse_incl_excl
2001-04-25,exclude,Lupin Chemicals Ltd.  (Erstwhile),,nse_incl_excl
2001-04-25,exclude,Nahar Industrial Enterprises Ltd.,,nse_incl_excl
2001-04-25,exclude,Pentafour Products Ltd.,,nse_incl_excl
2001-04-25,exclude,Recron Synthetics Ltd.,,nse_incl_excl
2001-04-25,exclude,Sanghi Polysters Ltd.,,nse_incl_excl
2001-04-25,exclude,Sree Rayalaseema Alkalies & Allied Chemicals Ltd.,,nse_incl_excl
2001-04-25,exclude,Sudarshan Chemical Industries Ltd.,,nse_incl_excl
2001-06-20,include,Padmini Technologies Ltd.,,nse_incl_excl
2001-06-20,exclude,McDowell & Co. Ltd. (Old),,nse_incl_excl
2001-08-31,include,Aksh Optifibre Ltd.,,nse_incl_excl
2001-08-31,include,Bank of Punjab Ltd.,,nse_incl_excl
2001-08-31,include,Centurion Bank Ltd.,,nse_incl_excl
2001-08-31,include,Cinevista Ltd.,,nse_incl_excl
2001-08-31,include,FCL Technologies & Products Ltd.,,nse_incl_excl
2001-08-31,include,Karur Vysya Bank Ltd.,,nse_incl_excl
2001-08-31,include,Shree Rama Multi Tech Ltd.,,nse_incl_excl
2001-08-31,include,TVS Motor Company Ltd.,,nse_incl_excl
2001-08-31,exclude,Apple Credit Corporation Ltd.,,nse_incl_excl
2001-08-31,exclude,Avery India Ltd.,,nse_incl_excl
2001-08-31,exclude,Cable Corporation of India Ltd.,,nse_incl_excl
2001-08-31,exclude,JBF Industries Ltd.,,nse_incl_excl
2001-08-31,exclude,Jagatjit Industries Ltd. -Sus,,nse_incl_excl
2001-08-31,exclude,Krishna Filaments Ltd.,,nse_incl_excl
2001-08-31,exclude,Lupin Laboratories Ltd.  (Erstwhile),,nse_incl_excl
2001-08-31,exclude,Sri Vishnu Cement Ltd.- Merged,,nse_incl_excl
2001-10-11,include,Hinduja Ventures Ltd.,,nse_incl_excl
2001-10-11,include,iGate Global Solutions Ltd.,,nse_incl_excl
2001-10-11,exclude,JCT Electronics Ltd.,,nse_incl_excl
2001-10-11,exclude,Mangalam Cement Ltd.,,nse_incl_excl
2001-12-07,include,Aztecsoft Ltd.,,nse_incl_excl
2001-12-07,include,Balaji Telefilms Ltd.,,nse_incl_excl
2001-12-07,include,Henkel SPIC India Ltd.,,nse_incl_excl
2001-12-07,include,Mahindra Lifespace Developers Ltd.,,nse_incl_excl
2001-12-07,include,Motherson Sumi Systems Ltd.,,nse_incl_excl
2001-12-07,include,Mukta Arts Ltd,,nse_incl_excl
2001-12-07,include,Neyveli Lignite Corporation Ltd.,,nse_incl_excl
2001-12-07,include,Soundcraft Industries Ltd.,,nse_incl_excl
2001-12-07,include,Sterling Biotech Ltd,,nse_incl_excl
2001-12-07,include,Sterlite Technologies Ltd.,,nse_incl_excl
2001-12-07,include,Syndicate Bank,,nse_incl_excl
2001-12-07,include,Tips Industries Ltd.,,nse_incl_excl
2001-12-07,exclude,Apple Finance Ltd.,,nse_incl_excl
2001-12-07,exclude,Essar Ports Ltd.,,nse_incl_excl
2001-12-07,exclude,Flat Products Equipments (India) Ltd.,,nse_incl_excl
2001-12-07,exclude,Garware Polyester Ltd.,,nse_incl_excl
2001-12-07,exclude,Indian Organic Chemicals Ltd.,,nse_incl_excl
2001-12-07,exclude,JCT Ltd.,,nse_incl_excl
2001-12-07,exclude,Jindal Iron & Steel Co. Ltd.,,nse_incl_excl
2001-12-07,exclude,Kalyani Steels Ltd.,,nse_incl_excl
2001-12-07,exclude,Origin Agrostar Ltd.,,nse_incl_excl
2001-12-07,exclude,Saurashtra Cement Ltd.,,nse_incl_excl
2001-12-07,exclude,Smithkline Beecham Pharmaceuticals (I) Ltd.-Merged,,nse_incl_excl
2001-12-07,exclude,Vikas WSP Ltd.,,nse_incl_excl
2002-01-17,include,DCM Shriram Consolidated Ltd.,,nse_incl_excl
2002-01-17,include,Jammu & Kashmir Bank Ltd.,,nse_incl_excl
2002-01-17,include,Sun Earth Ceramics Ltd.,,nse_incl_excl
2002-01-17,include,Tata Teleservices (Maharashtra) Ltd.,,nse_incl_excl
2002-01-17,exclude,Alpic Finance Ltd.,,nse_incl_excl
2002-01-17,exclude,Hind Syntex Ltd.,,nse_incl_excl
2002-01-17,exclude,Phillips Carbon Black Ltd.,,nse_incl_excl
2002-01-17,exclude,Rhone-Poulenc (India) Ltd.,,nse_incl_excl
2002-01-29,include,Infotech Enterprises Ltd.,,nse_incl_excl
2002-01-29,exclude,Aptech Ltd. (Erstwhile),,nse_incl_excl
2002-03-29,include,Aftek Ltd.,,nse_incl_excl
2002-03-29,include,Alstom India Ltd.,,nse_incl_excl
2002-03-29,include,Bank of Rajasthan Ltd.,,nse_incl_excl
2002-03-29,include,Creative Eye Ltd.,,nse_incl_excl
2002-03-29,include,Geometric Ltd.,,nse_incl_excl
2002-03-29,include,Infar (India) Ltd.,,nse_incl_excl
2002-03-29,include,Information Technologies India Ltd.,,nse_incl_excl
2002-03-29,include,Karnataka Bank Ltd.,,nse_incl_excl
2002-03-29,include,Kothari Products Ltd.,,nse_incl_excl
2002-03-29,include,PNB Gilts Ltd.,,nse_incl_excl
2002-03-29,include,Prism Cement Ltd.,,nse_incl_excl
2002-03-29,include,Reliance MediaWorks Ltd.,,nse_incl_excl
2002-03-29,include,South Indian Bank Ltd.,,nse_incl_excl
2002-03-29,include,Vision Organics Ltd,,nse_incl_excl
2002-03-29,include,Williamson Tea Assam Ltd.,,nse_incl_excl
2002-03-29,exclude,Ambalal Sarabhai Enterprises Ltd.,,nse_incl_excl
2002-03-29,exclude,Birla Power Solutions Ltd.,,nse_incl_excl
2002-03-29,exclude,Caprihans India Ltd.,,nse_incl_excl
